id	title	group	teacher/id	teacher/name	class_type/id	class_type/name	class_format/id	class_format/name	date/day	date/weeks/0	date/weeks/1	date/weeks/2	date/weeks/3	date/weeks/4	date/weeks/5	date/weeks/6	date/weeks/7	time/class_number	time/from	time/to	classroom/id	classroom/name	campus/id	campus/adress
1337	Параллельные вычисления / Parallel Computing	PRLCOMP 1	125598	Балакшин Павел Валерьевич	0	Лекция	2	Очно - дистанционный	6	3	7	9	11	13	15			1	08:20	09:50	1324	1324 ауд.	0	Кронверкский пр., д.49, лит.А
1338	Параллельные вычисления / Parallel Computing	PRLCOMP 1	125598	Балакшин Павел Валерьевич	0	Лекция	2	Очно - дистанционный	6	3	7							2	10:00	11:30	1324	1324 ауд.	0	Кронверкский пр., д.49, лит.А
1339	Параллельные вычисления / Parallel Computing	PRLCOMP 1.1	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	9	11	13						2	10:00	11:30	1324	1324 ауд.	0	Кронверкский пр., д.49, лит.А
1340	Информатика	ИНФОРМ 3.4	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	2	4	6	8	12	14	16	18	2	10:00	11:30	2112	2112 ауд.	0	Кронверкский пр., д.49, лит.А
1341	Информатика	ИНФОРМ 3.4	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	2	4	6	8	12	14	16	18	3	11:40	13:10	2112	2112 ауд.	0	Кронверкский пр., д.49, лит.А
1342	Параллельные вычисления / Parallel Computing	PRLCOMP 1.1	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	3	7	9	11	13				4	13:30	15:00	1324	1324 ауд.	0	Кронверкский пр., д.49, лит.А
1343	Информатика	ИНФОРМ 3.5	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	2	4	6	8	12	14	16	18	4	13:30	15:00	2112	2112 ауд.	0	Кронверкский пр., д.49, лит.А
1344	Информатика	ИНФОРМ 3.5	125598	Балакшин Павел Валерьевич	2	Лабораторная	2	Очно - дистанционный	6	2	4	6	8	12	14	16	18	5	15:20	16:50	2112	2112 ауд.	0	Кронверкский пр., д.49, лит.А

